189	393	418	0.14285714285714285
189	376	437	0.2
189	421	436	0.5
440	142	167	0.14285714285714285
440	125	186	0.2
440	170	185	0.5
105	170	224	0.1242067089755213
105	111	170	0.11209842788790157
105	56	125	0.13048556649424328
105	125	137	0.10429397865232624
105	111	137	0.10971011077068112
105	137	224	0.15030911901081917
105	167	224	0.10297619047619047
105	152	224	0.10121809744779582
105	180	224	0.12660028449502134
105	59	224	0.22993827160493827
105	152	192	0.15606936416184972
105	149	208	0.6
356	421	475	0.1242067089755213
356	362	421	0.11209842788790157
356	307	376	0.13048556649424328
356	376	388	0.10429397865232624
356	362	388	0.10971011077068112
356	388	475	0.15030911901081917
356	418	475	0.10297619047619047
356	403	475	0.10121809744779582
356	431	475	0.12660028449502134
356	310	475	0.22993827160493827
356	403	443	0.15606936416184972
356	400	459	0.6
225	19	59	0.11851851851851852
225	6	19	0.116
225	19	64	0.1044776119402985
225	171	172	0.1651376146788991
476	270	310	0.11851851851851852
476	257	270	0.116
476	270	315	0.1044776119402985
476	422	423	0.1651376146788991
250	292	494	0.19119537275064266
250	172	243	0.4320388349514563
501	41	243	0.19119537275064266
501	423	494	0.4320388349514563
174	105	170	0.10516252390057361
174	59	105	0.14347125201504568
174	111	171	0.1357142857142857
174	64	111	0.14732142857142858
425	356	421	0.10516252390057361
425	310	356	0.14347125201504568
425	362	422	0.1357142857142857
425	315	362	0.14732142857142858
138	139	170	0.16
138	140	183	0.1111111111111111
138	64	139	0.10526315789473684
389	390	421	0.16
389	391	434	0.1111111111111111
389	315	390	0.10526315789473684
235	225	245	0.2644230769230769
235	64	245	0.10197368421052631
235	179	245	0.14375
235	168	245	0.11577181208053691
486	476	496	0.2644230769230769
486	315	496	0.10197368421052631
486	430	496	0.14375
486	419	496	0.11577181208053691
144	125	248	0.17777777777777778
144	56	138	0.1125
144	56	184	0.18478260869565216
144	56	151	0.1864406779661017
144	105	113	0.3181818181818182
144	105	119	0.2222222222222222
144	92	105	0.10256410256410256
144	149	224	0.14074074074074075
144	224	225	0.10943396226415095
144	208	224	0.1836734693877551
144	196	224	0.13089005235602094
144	184	224	0.10256410256410256
144	113	224	0.2236842105263158
144	58	224	0.10638297872340426
144	119	224	0.5
144	223	224	0.21212121212121213
144	113	126	0.5
144	57	113	0.1875
144	180	223	0.2
144	149	172	0.13541666666666666
144	138	172	0.10227272727272728
144	151	172	0.13157894736842105
144	167	184	0.13513513513513514
144	149	167	0.13709677419354838
144	58	167	0.15789473684210525
144	167	196	0.14285714285714285
144	137	223	0.1978021978021978
144	137	187	0.2727272727272727
144	133	196	0.12716763005780346
144	58	133	0.125
144	133	178	0.11904761904761904
144	133	223	0.2
144	152	225	0.15079365079365079
144	152	171	0.11614730878186968
144	152	196	0.17365269461077845
144	152	182	0.12121212121212122
144	152	208	0.20689655172413793
144	149	152	0.1016949152542373
144	111	138	0.16279069767441862
144	111	184	0.18333333333333332
144	58	111	0.26666666666666666
144	111	196	0.2300469483568075
144	111	151	0.2032520325203252
144	59	60	0.3
144	59	140	0.25
144	59	149	0.2727272727272727
144	59	151	0.15178571428571427
144	59	178	0.2
144	59	183	0.25333333333333335
144	59	139	0.140625
144	168	208	0.18584070796460178
144	168	183	0.1282051282051282
144	58	168	0.1875
144	168	223	0.29411764705882354
144	140	170	0.12962962962962962
144	58	170	0.21428571428571427
144	138	170	0.14285714285714285
144	170	183	0.16666666666666666
144	149	170	0.2631578947368421
144	170	191	0.17721518987341772
144	170	248	0.12121212121212122
144	139	170	0.16
144	60	202	0.16666666666666666
144	140	202	0.11764705882352941
144	149	202	0.375
144	183	202	0.23809523809523808
144	151	202	0.18181818181818182
144	60	64	0.2222222222222222
144	64	183	0.3
144	60	174	0.3333333333333333
144	174	196	0.28205128205128205
144	174	183	0.2
144	6	57	0.15217391304347827
144	6	60	0.19047619047619047
144	171	183	0.3333333333333333
144	58	171	0.5
144	149	171	0.3333333333333333
144	140	171	0.125
144	171	223	0.16666666666666666
144	391	434	0.1111111111111111
144	19	208	0.10810810810810811
144	60	225	0.2222222222222222
144	139	167	0.23809523809523808
144	18	125	0.125
144	64	151	0.2
144	64	139	0.10526315789473684
144	64	191	0.12345679012345678
144	138	171	0.14285714285714285
144	139	171	0.1111111111111111
144	127	171	0.21052631578947367
395	376	499	0.17777777777777778
395	307	389	0.1125
395	307	435	0.18478260869565216
395	307	402	0.1864406779661017
395	356	364	0.3181818181818182
395	356	370	0.2222222222222222
395	343	356	0.10256410256410256
395	400	475	0.14074074074074075
395	475	476	0.10943396226415095
395	459	475	0.1836734693877551
395	447	475	0.13089005235602094
395	435	475	0.10256410256410256
395	364	475	0.2236842105263158
395	309	475	0.10638297872340426
395	370	475	0.5
395	474	475	0.21212121212121213
395	364	377	0.5
395	308	364	0.1875
395	431	474	0.2
395	400	423	0.13541666666666666
395	389	423	0.10227272727272728
395	402	423	0.13157894736842105
395	418	435	0.13513513513513514
395	400	418	0.13709677419354838
395	309	418	0.15789473684210525
395	418	447	0.14285714285714285
395	388	474	0.1978021978021978
395	388	438	0.2727272727272727
395	384	447	0.12716763005780346
395	309	384	0.125
395	384	429	0.11904761904761904
395	384	474	0.2
395	403	476	0.15079365079365079
395	403	422	0.11614730878186968
395	403	447	0.17365269461077845
395	403	433	0.12121212121212122
395	403	459	0.20689655172413793
395	400	403	0.1016949152542373
395	362	389	0.16279069767441862
395	362	435	0.18333333333333332
395	309	362	0.26666666666666666
395	362	447	0.2300469483568075
395	362	402	0.2032520325203252
395	310	311	0.3
395	310	391	0.25
395	310	400	0.2727272727272727
395	310	402	0.15178571428571427
395	310	429	0.2
395	310	434	0.25333333333333335
395	310	390	0.140625
395	419	459	0.18584070796460178
395	419	434	0.1282051282051282
395	309	419	0.1875
395	419	474	0.29411764705882354
395	391	421	0.12962962962962962
395	309	421	0.21428571428571427
395	389	421	0.14285714285714285
395	421	434	0.16666666666666666
395	400	421	0.2631578947368421
395	421	442	0.17721518987341772
395	421	499	0.12121212121212122
395	390	421	0.16
395	311	453	0.16666666666666666
395	391	453	0.11764705882352941
395	400	453	0.375
395	434	453	0.23809523809523808
395	402	453	0.18181818181818182
395	311	315	0.2222222222222222
395	315	434	0.3
395	311	425	0.3333333333333333
395	425	447	0.28205128205128205
395	425	434	0.2
395	257	308	0.15217391304347827
395	257	311	0.19047619047619047
395	422	434	0.3333333333333333
395	309	422	0.5
395	400	422	0.3333333333333333
395	391	422	0.125
395	422	474	0.16666666666666666
395	140	183	0.1111111111111111
395	270	459	0.10810810810810811
395	311	476	0.2222222222222222
395	390	418	0.23809523809523808
395	269	376	0.125
395	315	402	0.2
395	315	390	0.10526315789473684
395	315	442	0.12345679012345678
395	389	422	0.14285714285714285
395	390	422	0.1111111111111111
395	378	422	0.21052631578947367
8	45	225	0.1590909090909091
8	19	45	0.3333333333333333
8	125	245	0.23529411764705882
8	45	170	0.14285714285714285
8	45	171	0.125
8	91	171	0.2727272727272727
8	91	245	0.1875
259	296	476	0.1590909090909091
259	270	296	0.3333333333333333
259	376	496	0.23529411764705882
259	296	421	0.14285714285714285
259	296	422	0.125
259	342	422	0.2727272727272727
259	342	496	0.1875
185	141	180	0.2962962962962963
185	175	180	0.13636363636363635
436	392	431	0.2962962962962963
436	426	431	0.13636363636363635
34	10	168	0.2857142857142857
285	261	419	0.2857142857142857
66	17	137	0.3333333333333333
66	17	56	0.25
66	6	17	0.23809523809523808
317	268	388	0.3333333333333333
317	268	307	0.25
317	257	268	0.23809523809523808
201	113	248	0.125
201	151	225	0.3333333333333333
201	191	225	0.1111111111111111
201	143	225	0.3333333333333333
201	49	225	0.11764705882352941
201	343	402	0.125
201	137	143	0.14285714285714285
201	6	151	0.13157894736842105
201	257	278	0.14285714285714285
201	64	151	0.16
201	151	171	0.16666666666666666
201	151	202	0.11363636363636363
201	151	174	0.13636363636363635
201	6	143	0.16666666666666666
201	6	48	0.10526315789473684
201	6	139	0.1111111111111111
201	143	168	0.25
201	19	153	0.5
201	196	209	0.2857142857142857
201	209	248	0.2
201	19	143	1.0
452	364	499	0.125
452	402	476	0.3333333333333333
452	442	476	0.1111111111111111
452	394	476	0.3333333333333333
452	300	476	0.11764705882352941
452	92	151	0.125
452	388	394	0.14285714285714285
452	257	402	0.13157894736842105
452	6	27	0.14285714285714285
452	315	402	0.16
452	402	422	0.16666666666666666
452	402	453	0.11363636363636363
452	402	425	0.13636363636363635
452	257	394	0.16666666666666666
452	257	299	0.10526315789473684
452	257	390	0.1111111111111111
452	394	419	0.25
452	270	404	0.5
452	447	460	0.2857142857142857
452	460	499	0.2
452	270	394	1.0
92	6	111	0.4838709677419355
92	111	202	0.239247311827957
343	257	362	0.4838709677419355
343	362	453	0.239247311827957
167	170	208	0.11261261261261261
167	133	191	0.10892857142857143
167	133	208	0.11188811188811189
167	167	192	0.1226252158894646
167	137	232	0.13114754098360656
418	421	459	0.11261261261261261
418	384	442	0.10892857142857143
418	384	459	0.11188811188811189
418	418	443	0.1226252158894646
418	388	483	0.13114754098360656
64	6	172	0.10355695632597929
64	6	56	0.12745869394177814
64	6	170	0.13255184851217314
64	6	133	0.10012594458438287
315	257	423	0.10355695632597929
315	257	307	0.12745869394177814
315	257	421	0.13255184851217314
315	257	384	0.10012594458438287
125	133	224	0.10578718108276292
125	172	224	0.14067656765676567
125	105	224	0.10653222270933801
125	180	224	0.12185870080606923
125	105	111	0.11739943872778298
125	56	105	0.15278922780983786
376	384	475	0.10578718108276292
376	423	475	0.14067656765676567
376	356	475	0.10653222270933801
376	431	475	0.12185870080606923
376	356	362	0.11739943872778298
376	307	356	0.15278922780983786
54	41	250	0.21592442645074225
54	161	250	0.16692913385826771
54	219	250	0.14516129032258066
54	41	137	0.1736745886654479
54	41	161	0.34502923976608185
54	41	243	0.13817480719794345
54	41	162	0.8571428571428571
54	153	243	0.1511111111111111
54	161	243	0.2709401709401709
54	219	243	0.268733850129199
54	41	184	0.2786458333333333
54	184	243	0.6710526315789473
54	161	219	0.22631578947368422
54	161	184	0.20227272727272727
54	153	161	0.21031746031746032
54	6	162	0.9142857142857143
305	292	501	0.21592442645074225
305	412	501	0.16692913385826771
305	470	501	0.14516129032258066
305	292	388	0.1736745886654479
305	292	412	0.34502923976608185
305	292	494	0.13817480719794345
305	292	413	0.8571428571428571
305	404	494	0.1511111111111111
305	412	494	0.2709401709401709
305	470	494	0.268733850129199
305	292	435	0.2786458333333333
305	435	494	0.6710526315789473
305	412	470	0.22631578947368422
305	412	435	0.20227272727272727
305	404	412	0.21031746031746032
305	257	413	0.9142857142857143
224	125	137	0.10706428746027866
224	111	137	0.12161206693377327
224	307	356	0.15636163781258589
475	376	388	0.10706428746027866
475	362	388	0.12161206693377327
475	56	105	0.15636163781258589
147	8	168	0.16279069767441862
147	225	248	0.15151515151515152
147	310	499	0.1095890410958904
147	257	499	0.11458333333333333
147	125	248	0.1111111111111111
147	125	219	0.34615384615384615
147	68	133	0.15384615384615385
147	8	64	0.4444444444444444
147	8	225	0.5
147	156	168	0.5972222222222222
147	19	45	0.3333333333333333
398	259	419	0.16279069767441862
398	476	499	0.15151515151515152
398	59	248	0.1095890410958904
398	6	248	0.11458333333333333
398	376	499	0.1111111111111111
398	376	470	0.34615384615384615
398	319	384	0.15384615384615385
398	259	315	0.4444444444444444
398	259	476	0.5
398	407	419	0.5972222222222222
398	270	296	0.3333333333333333
171	6	170	0.11992786293958521
171	6	56	0.10621557828481511
171	170	202	0.10554561717352415
171	133	202	0.10119047619047619
171	133	225	0.10514541387024609
171	64	111	0.14285714285714285
171	19	59	0.12345679012345678
171	137	225	0.1437908496732026
171	161	168	0.24546023794614902
171	59	161	0.16753926701570682
171	19	64	0.11940298507462686
171	137	161	0.22515212981744423
422	257	421	0.11992786293958521
422	257	307	0.10621557828481511
422	421	453	0.10554561717352415
422	384	453	0.10119047619047619
422	384	476	0.10514541387024609
422	315	362	0.14285714285714285
422	270	310	0.12345679012345678
422	388	476	0.1437908496732026
422	412	419	0.24546023794614902
422	310	412	0.16753926701570682
422	270	315	0.11940298507462686
422	388	412	0.22515212981744423
110	202	243	0.192090395480226
361	453	494	0.192090395480226
162	54	168	0.8263888888888888
162	54	64	0.8863636363636364
162	6	54	0.8156028368794326
162	153	161	0.12698412698412698
162	41	54	0.5613382899628253
162	54	161	0.5836734693877551
162	96	161	0.3
162	161	179	0.3469387755102041
162	54	153	0.5769230769230769
162	153	219	0.17333333333333334
162	54	250	0.6373626373626373
162	179	219	0.2631578947368421
162	184	219	0.6666666666666666
162	54	219	0.85
162	54	243	0.4731182795698925
162	54	137	0.8227848101265823
413	305	419	0.8263888888888888
413	305	315	0.8863636363636364
413	257	305	0.8156028368794326
413	404	412	0.12698412698412698
413	292	305	0.5613382899628253
413	305	412	0.5836734693877551
413	347	412	0.3
413	412	430	0.3469387755102041
413	305	404	0.5769230769230769
413	404	470	0.17333333333333334
413	305	501	0.6373626373626373
413	430	470	0.2631578947368421
413	435	470	0.6666666666666666
413	305	470	0.85
413	305	494	0.4731182795698925
413	305	388	0.8227848101265823
143	96	168	0.11818181818181818
143	125	219	0.15384615384615385
394	347	419	0.11818181818181818
394	376	470	0.15384615384615385
90	127	152	0.14285714285714285
90	133	175	0.14084507042253522
90	133	218	0.21428571428571427
90	174	196	0.10256410256410256
